,Filename,Classification
0,0,True
1,1,False
2,2,True
3,3,False
4,4,True
5,5,False
6,6,False
7,7,True
8,8,False
9,9,False
10,10,True
11,11,False
12,12,True
13,13,False
14,14,True
15,15,False
16,16,False
17,17,True
18,18,False
19,19,False
20,20,True
21,21,False
22,22,True
23,23,False
24,24,False
25,25,True
26,26,False
27,27,True
28,28,False
29,29,True
30,30,False
31,31,True
32,32,False
33,33,False
34,34,True
35,35,False
36,36,True
37,37,False
38,38,True
39,39,True
40,40,False
41,41,False
42,42,True
43,43,False
44,44,False
45,45,True
46,46,False
47,47,False
48,48,True
49,49,False
50,50,True
51,51,False
52,52,True
53,53,False
54,54,True
55,55,False
56,56,True
57,57,False
58,58,True
59,59,False
60,60,True
61,61,False
62,62,True
63,63,False
64,64,True
65,65,True
66,66,False
67,67,False
68,68,False
69,69,False
70,70,True
71,71,False
72,72,True
73,73,False
74,74,False
75,75,True
76,76,False
77,77,True
78,78,False
79,79,True
80,80,False
81,81,True
82,82,False
83,83,True
84,84,False
85,85,True
86,86,False
87,87,False
88,88,True
89,89,False
90,90,True
91,91,False
92,92,True
93,93,False
94,94,False
95,95,True
96,96,False
97,97,True
98,98,False
99,99,True
100,100,False
101,101,False
102,102,True
103,103,False
104,104,True
105,105,True
106,106,False
107,107,False
108,108,True
109,109,False
110,110,True
111,111,False
112,112,False
113,113,True
114,114,False
115,115,False
116,116,True
117,117,False
118,118,False
119,119,True
120,120,False
121,121,True
122,122,False
123,123,True
124,124,False
125,125,True
126,126,False
127,127,True
128,128,False
129,129,True
130,130,False
131,131,True
132,132,False
133,133,True
134,134,False
135,135,True
136,136,False
137,137,True
138,138,False
139,139,True
140,140,False
141,141,True
142,142,False
143,143,True
144,144,False
145,145,True
146,146,False
147,147,True
148,148,False
149,149,False
150,150,True
151,151,False
152,152,True
153,153,False
154,154,False
155,155,True
156,156,False
157,157,True
158,158,False
159,159,True
160,160,True
161,161,False
162,162,False
163,163,False
164,164,False
165,165,True
166,166,False
167,167,True
168,168,False
169,169,True
170,170,False
171,171,True
172,172,False
173,173,True
174,174,False
175,175,True
176,176,False
177,177,True
178,178,False
179,179,False
180,180,True
181,181,False
182,182,True
183,183,False
184,184,False
185,185,True
186,186,False
187,187,True
188,188,False
189,189,True
190,190,False
191,191,False
192,192,True
193,193,False
194,194,True
195,195,True
196,196,False
197,197,False
198,198,True
199,199,False
200,200,True
201,201,False
202,202,False
203,203,True
204,204,False
205,205,True
206,206,False
207,207,True
208,208,False
209,209,True
210,210,False
211,211,False
212,212,True
213,213,False
214,214,True
215,215,False
216,216,False
217,217,True
218,218,False
219,219,True
220,220,False
221,221,True
222,222,False
223,223,False
224,224,True
225,225,False
226,226,True
227,227,False
228,228,True
229,229,False
230,230,True
231,231,False
232,232,True
233,233,True
234,234,False
235,235,False
236,236,True
237,237,False
238,238,True
239,239,False
240,240,True
241,241,False
242,242,True
243,243,False
244,244,True
245,245,False
246,246,True
247,247,False
248,248,True
249,249,False
250,250,True
251,251,False
252,252,True
253,253,False
254,254,True
255,255,False
256,256,True
257,257,False
258,258,False
259,259,True
260,260,False
261,261,False
262,262,True
263,263,False
264,264,True
265,265,False
266,266,False
267,267,True
268,268,False
269,269,True
270,270,False
271,271,True
272,272,False
273,273,False
274,274,True
275,275,False
276,276,True
277,277,False
278,278,True
279,279,False
280,280,True
281,281,False
282,282,False
283,283,True
284,284,False
285,285,True
286,286,False
287,287,False
288,288,True
289,289,False
290,290,False
291,291,True
292,292,False
293,293,True
294,294,False
295,295,False
296,296,True
297,297,False
298,298,True
299,299,False
300,300,False
301,301,True
302,302,False
303,303,False
304,304,True
305,305,False
306,306,True
307,307,False
308,308,True
309,309,False
310,310,True
311,311,False
312,312,False
313,313,True
314,314,False
315,315,True
316,316,False
317,317,True
318,318,False
319,319,True
320,320,False
321,321,True
322,322,False
323,323,False
324,324,True
325,325,False
326,326,True
327,327,False
328,328,False
329,329,True
330,330,False
331,331,True
332,332,False
333,333,True
334,334,True
335,335,False
336,336,False
337,337,True
338,338,False
339,339,True
340,340,False
341,341,True
342,342,False
343,343,True
344,344,False
345,345,False
346,346,True
347,347,False
348,348,True
349,349,False
350,350,True
351,351,False
352,352,True
353,353,False
354,354,True
355,355,False
356,356,True
357,357,False
358,358,True
359,359,False
360,360,False
361,361,True
362,362,False
363,363,True
364,364,True
365,365,False
366,366,False
367,367,False
368,368,False
369,369,True
370,370,False
371,371,True
372,372,False
373,373,True
374,374,True
375,375,False
376,376,False
377,377,True
378,378,False
379,379,False
380,380,True
381,381,False
382,382,False
383,383,True
384,384,True
385,385,False
386,386,False
387,387,True
388,388,False
389,389,True
390,390,False
391,391,True
392,392,False
393,393,True
394,394,False
395,395,False
396,396,True
397,397,False
398,398,True
399,399,False
400,400,True
401,401,False
402,402,True
403,403,False
404,404,True
405,405,False
406,406,False
407,407,True
408,408,False
409,409,True
410,410,False
411,411,True
412,412,False
413,413,True
414,414,False
415,415,False
416,416,True
417,417,False
418,418,True
419,419,True
420,420,False
421,421,False
422,422,True
423,423,False
424,424,True
425,425,False
426,426,True
427,427,False
428,428,True
429,429,False
430,430,True
431,431,False
432,432,True
433,433,False
434,434,False
435,435,True
436,436,False
437,437,True
438,438,True
439,439,False
440,440,False
441,441,False
442,442,False
443,443,True
444,444,False
445,445,False
446,446,True
447,447,False
448,448,True
449,449,False
450,450,True
451,451,False
452,452,True
453,453,False
454,454,True
455,455,False
456,456,True
457,457,False
458,458,True
459,459,False
460,460,False
461,461,True
462,462,True
463,463,False
464,464,False
465,465,False
466,466,False
467,467,True
468,468,False
469,469,True
470,470,False
471,471,True
472,472,False
473,473,True
474,474,False
475,475,True
476,476,False
477,477,False
478,478,True
479,479,False
480,480,True
481,481,False
482,482,True
483,483,True
484,484,False
485,485,False
486,486,True
487,487,False
488,488,False
489,489,True
490,490,False
491,491,True
492,492,False
493,493,True
494,494,False
495,495,True
496,496,False
497,497,True
498,498,False
499,499,True
500,500,False
501,501,True
502,502,False
503,503,True
504,504,False
505,505,False
506,506,True
507,507,False
508,508,True
509,509,False
510,510,True
511,511,False
512,512,True
513,513,False
514,514,True
515,515,False
516,516,False
517,517,True
518,518,False
519,519,True
520,520,False
521,521,True
522,522,False
523,523,True
524,524,False
525,525,True
526,526,False
527,527,True
528,528,False
529,529,True
530,530,False
531,531,True
532,532,False
533,533,True
534,534,False
535,535,True
536,536,True
537,537,False
538,538,False
539,539,False
540,540,False
541,541,True
542,542,False
543,543,True
544,544,False
545,545,True
546,546,True
547,547,False
548,548,False
549,549,False
550,550,False
551,551,True
552,552,False
553,553,True
554,554,False
555,555,True
556,556,False
557,557,True
558,558,False
559,559,False
560,560,True
561,561,False
562,562,True
563,563,False
564,564,True
565,565,False
566,566,True
567,567,False
568,568,False
569,569,True
570,570,True
571,571,False
572,572,False
573,573,True
574,574,False
575,575,True
576,576,True
577,577,False
578,578,False
579,579,True
580,580,False
581,581,True
582,582,False
583,583,True
584,584,False
585,585,True
586,586,False
587,587,True
588,588,False
589,589,True
590,590,False
591,591,True
592,592,False
593,593,True
594,594,False
595,595,False
596,596,True
597,597,False
598,598,True
599,599,False
600,600,False
601,601,True
602,602,False
603,603,True
604,604,False
605,605,True
606,606,False
607,607,True
608,608,False
609,609,True
610,610,False
611,611,True
612,612,False
613,613,True
614,614,False
615,615,True
616,616,False
617,617,True
618,618,False
619,619,True
620,620,False
621,621,True
622,622,False
623,623,False
624,624,True
625,625,False
626,626,True
627,627,False
628,628,False
629,629,True
630,630,False
631,631,True
632,632,False
633,633,False
634,634,True
635,635,False
636,636,True
637,637,False
638,638,False
639,639,True
640,640,False
641,641,False
642,642,True
643,643,False
644,644,True
645,645,True
646,646,False
647,647,False
648,648,True
649,649,False
650,650,False
651,651,True
652,652,True
653,653,False
654,654,False
655,655,False
656,656,False
657,657,True
658,658,False
659,659,True
660,660,False
661,661,True
662,662,False
663,663,False
664,664,True
665,665,False
666,666,True
667,667,False
668,668,True
669,669,False
670,670,False
671,671,True
672,672,False
673,673,False
674,674,True
675,675,False
676,676,False
677,677,True
678,678,False
679,679,True
680,680,False
681,681,True
682,682,False
683,683,True
684,684,False
685,685,True
686,686,False
687,687,True
688,688,False
689,689,True
690,690,False
691,691,True
692,692,False
693,693,True
694,694,False
695,695,True
696,696,False
697,697,True
698,698,False
699,699,True
700,700,False
701,701,True
702,702,False
703,703,True
704,704,True
705,705,False
706,706,False
707,707,True
708,708,True
709,709,False
710,710,False
711,711,True
712,712,False
713,713,True
714,714,False
715,715,False
716,716,True
717,717,False
718,718,True
719,719,False
720,720,True
721,721,False
722,722,False
723,723,True
724,724,False
725,725,False
726,726,True
727,727,False
728,728,True
729,729,False
730,730,False
731,731,True
732,732,False
733,733,True
734,734,False
735,735,True
736,736,False
737,737,False
738,738,True
739,739,False
740,740,False
741,741,True
742,742,False
743,743,True
744,744,False
745,745,False
746,746,True
747,747,False
748,748,False
749,749,True
750,750,False
751,751,True
752,752,False
753,753,True
754,754,False
755,755,True
756,756,True
757,757,False
