,Filename,Classification
0,0,True
1,1,False
2,2,True
3,3,False
4,4,True
5,5,False
6,6,False
7,7,True
8,8,False
9,9,False
10,10,True
11,11,False
12,12,True
13,13,False
14,14,True
15,15,False
16,16,True
17,17,False
18,18,False
19,19,True
20,20,False
21,21,True
22,22,False
23,23,True
24,24,False
25,25,False
26,26,True
27,27,False
28,28,True
29,29,False
30,30,True
31,31,False
32,32,True
33,33,False
34,34,True
35,35,False
36,36,True
37,37,False
38,38,False
39,39,True
40,40,False
41,41,True
42,42,False
43,43,False
44,44,True
45,45,False
46,46,False
47,47,True
48,48,False
49,49,True
50,50,False
51,51,True
52,52,False
53,53,True
54,54,False
55,55,False
56,56,True
57,57,False
58,58,False
59,59,True
60,60,False
61,61,True
62,62,False
63,63,True
64,64,False
65,65,True
66,66,False
67,67,True
68,68,False
69,69,True
70,70,False
71,71,True
72,72,False
73,73,True
74,74,False
75,75,True
76,76,False
77,77,True
78,78,False
79,79,False
80,80,True
81,81,False
82,82,True
83,83,False
84,84,False
85,85,True
86,86,False
87,87,True
88,88,False
89,89,False
90,90,True
91,91,False
92,92,True
93,93,False
94,94,False
95,95,True
96,96,False
97,97,True
98,98,False
99,99,True
100,100,False
101,101,True
102,102,False
103,103,True
104,104,False
105,105,True
106,106,False
107,107,True
108,108,False
109,109,True
110,110,False
111,111,True
112,112,True
113,113,False
114,114,False
115,115,True
116,116,False
117,117,True
118,118,False
119,119,True
120,120,False
121,121,False
122,122,True
123,123,False
124,124,True
125,125,False
126,126,True
127,127,False
128,128,True
129,129,False
130,130,True
131,131,False
132,132,False
133,133,True
134,134,True
135,135,False
136,136,False
137,137,True
138,138,False
139,139,True
140,140,False
141,141,True
142,142,False
143,143,True
144,144,True
145,145,False
146,146,False
147,147,True
148,148,False
149,149,True
150,150,False
151,151,True
152,152,False
153,153,True
154,154,False
155,155,True
156,156,False
157,157,True
158,158,False
159,159,True
160,160,False
161,161,True
162,162,False
163,163,True
164,164,True
165,165,False
166,166,False
167,167,False
168,168,False
169,169,True
170,170,False
171,171,True
172,172,False
173,173,True
174,174,False
175,175,True
176,176,True
177,177,False
178,178,False
179,179,False
180,180,False
181,181,True
182,182,False
183,183,True
184,184,False
185,185,True
186,186,False
187,187,True
188,188,False
189,189,True
190,190,False
191,191,True
192,192,False
193,193,True
194,194,False
195,195,True
196,196,False
197,197,True
198,198,True
199,199,False
200,200,False
201,201,False
202,202,False
203,203,True
204,204,False
205,205,True
206,206,False
207,207,True
208,208,False
209,209,True
210,210,False
211,211,False
212,212,True
213,213,False
214,214,False
215,215,True
216,216,False
217,217,True
218,218,False
219,219,True
220,220,False
221,221,True
222,222,False
223,223,False
224,224,True
225,225,False
226,226,True
227,227,False
228,228,True
229,229,False
230,230,True
231,231,False
232,232,False
233,233,True
234,234,False
235,235,True
236,236,False
237,237,False
238,238,True
239,239,False
240,240,True
241,241,False
242,242,False
243,243,True
244,244,False
245,245,True
246,246,False
247,247,True
248,248,False
249,249,False
250,250,True
251,251,False
252,252,True
253,253,False
254,254,False
255,255,True
256,256,False
257,257,False
258,258,True
259,259,True
260,260,False
261,261,False
262,262,True
263,263,False
264,264,True
265,265,False
266,266,False
267,267,True
268,268,False
269,269,True
270,270,False
271,271,False
272,272,True
273,273,False
274,274,True
275,275,True
276,276,False
277,277,False
278,278,True
279,279,False
280,280,True
281,281,False
282,282,False
283,283,True
284,284,False
285,285,True
286,286,False
287,287,True
288,288,False
289,289,True
290,290,False
291,291,True
292,292,False
293,293,False
294,294,True
295,295,False
296,296,True
297,297,False
298,298,False
299,299,True
300,300,True
301,301,False
302,302,False
303,303,True
304,304,False
305,305,False
306,306,True
307,307,False
308,308,True
309,309,False
310,310,True
311,311,True
312,312,False
313,313,False
314,314,True
315,315,False
316,316,False
317,317,True
318,318,False
319,319,True
320,320,False
321,321,True
322,322,True
323,323,False
324,324,False
325,325,True
326,326,False
327,327,True
328,328,False
329,329,True
330,330,False
331,331,False
332,332,True
333,333,False
334,334,True
335,335,False
336,336,True
337,337,True
338,338,False
339,339,False
340,340,True
341,341,False
342,342,False
343,343,True
344,344,False
345,345,True
346,346,False
347,347,False
348,348,True
349,349,False
350,350,True
351,351,False
352,352,True
353,353,False
354,354,True
355,355,False
356,356,False
357,357,True
358,358,False
359,359,True
360,360,False
361,361,True
362,362,False
363,363,True
364,364,False
365,365,True
366,366,False
367,367,False
368,368,True
369,369,False
370,370,True
371,371,False
372,372,True
373,373,False
374,374,True
375,375,False
376,376,False
377,377,True
378,378,False
379,379,True
380,380,False
381,381,False
382,382,True
383,383,False
384,384,False
385,385,True
386,386,False
387,387,True
388,388,False
389,389,False
390,390,True
391,391,False
392,392,True
393,393,False
394,394,True
395,395,False
396,396,False
397,397,True
398,398,False
399,399,False
400,400,True
401,401,False
402,402,True
403,403,False
404,404,True
405,405,False
406,406,False
407,407,True
408,408,False
409,409,False
410,410,True
411,411,False
412,412,True
413,413,False
414,414,True
415,415,False
416,416,False
