,Filename,Classification
0,0,True
1,1,False
2,2,False
3,3,False
4,4,False
5,5,True
6,6,False
7,7,False
8,8,True
9,9,False
10,10,False
11,11,True
12,12,False
13,13,False
14,14,True
15,15,False
16,16,False
17,17,True
18,18,False
19,19,False
20,20,True
21,21,False
22,22,False
23,23,False
24,24,False
25,25,True
26,26,False
27,27,False
28,28,True
29,29,True
30,30,False
31,31,False
32,32,False
33,33,False
34,34,True
35,35,False
36,36,False
37,37,True
38,38,False
39,39,False
40,40,True
41,41,False
42,42,False
43,43,True
44,44,False
45,45,False
46,46,False
47,47,False
48,48,True
49,49,False
50,50,False
51,51,False
52,52,False
53,53,True
54,54,False
55,55,False
56,56,True
57,57,False
58,58,False
59,59,False
60,60,True
61,61,False
62,62,False
63,63,False
64,64,False
65,65,True
66,66,False
67,67,False
68,68,True
69,69,True
70,70,False
71,71,False
72,72,False
73,73,False
74,74,False
75,75,False
76,76,True
77,77,False
78,78,False
79,79,True
80,80,False
81,81,False
82,82,True
83,83,False
84,84,False
85,85,True
86,86,False
87,87,False
88,88,True
89,89,False
90,90,False
91,91,True
92,92,False
93,93,False
94,94,False
95,95,False
96,96,True
97,97,False
98,98,False
99,99,True
100,100,False
101,101,False
102,102,True
103,103,False
104,104,False
105,105,True
106,106,False
107,107,False
108,108,False
109,109,False
110,110,True
111,111,False
112,112,False
113,113,True
114,114,False
115,115,False
116,116,True
117,117,False
118,118,False
119,119,True
120,120,False
121,121,False
122,122,True
123,123,True
124,124,False
125,125,False
126,126,False
127,127,False
128,128,False
129,129,False
130,130,True
131,131,False
132,132,False
133,133,True
134,134,False
135,135,False
136,136,True
137,137,False
138,138,False
139,139,True
140,140,False
141,141,False
142,142,True
143,143,False
144,144,False
145,145,True
146,146,False
147,147,False
148,148,True
149,149,False
150,150,False
151,151,False
152,152,False
153,153,True
154,154,False
155,155,False
156,156,True
157,157,False
158,158,False
159,159,True
160,160,False
161,161,False
162,162,False
163,163,False
164,164,True
165,165,False
166,166,False
167,167,True
168,168,False
169,169,False
170,170,True
171,171,False
172,172,False
173,173,True
174,174,False
175,175,False
176,176,True
177,177,False
178,178,False
179,179,False
180,180,False
181,181,True
182,182,False
183,183,False
184,184,True
185,185,False
186,186,False
187,187,True
188,188,False
189,189,False
190,190,True
191,191,False
192,192,False
193,193,False
194,194,False
195,195,True
196,196,False
197,197,False
198,198,True
199,199,False
200,200,False
201,201,True
202,202,False
203,203,False
204,204,False
205,205,False
206,206,True
207,207,False
208,208,False
209,209,False
210,210,False
211,211,True
212,212,False
213,213,False
214,214,True
215,215,False
216,216,False
217,217,False
218,218,False
219,219,True
220,220,False
221,221,False
222,222,True
223,223,False
224,224,False
225,225,False
226,226,False
227,227,True
228,228,False
229,229,False
230,230,False
231,231,False
232,232,True
233,233,False
234,234,False
235,235,True
236,236,False
237,237,False
238,238,True
239,239,True
240,240,False
241,241,False
242,242,False
243,243,False
244,244,True
245,245,False
246,246,False
247,247,True
248,248,False
249,249,False
250,250,False
251,251,False
252,252,True
253,253,False
254,254,False
255,255,True
256,256,True
257,257,False
258,258,False
259,259,False
260,260,False
261,261,True
262,262,False
263,263,False
264,264,True
265,265,False
266,266,False
267,267,False
268,268,False
269,269,True
270,270,False
271,271,False
272,272,False
273,273,False
274,274,True
275,275,False
276,276,False
277,277,True
278,278,False
279,279,False
280,280,True
281,281,False
282,282,False
283,283,True
284,284,False
285,285,False
286,286,False
287,287,False
288,288,True
289,289,False
290,290,False
291,291,True
292,292,False
293,293,False
294,294,False
295,295,False
296,296,True
297,297,False
298,298,False
299,299,True
300,300,False
301,301,False
302,302,False
303,303,True
304,304,False
305,305,False
306,306,False
307,307,False
308,308,True
309,309,False
310,310,False
311,311,True
312,312,False
313,313,False
314,314,False
315,315,False
316,316,True
317,317,False
318,318,False
319,319,True
320,320,False
321,321,False
322,322,True
323,323,False
324,324,False
325,325,True
326,326,False
327,327,False
328,328,False
329,329,False
330,330,True
331,331,False
332,332,False
333,333,True
334,334,False
335,335,False
336,336,True
337,337,False
338,338,False
339,339,True
340,340,False
341,341,False
342,342,False
343,343,False
344,344,True
345,345,True
346,346,False
347,347,False
348,348,False
349,349,False
350,350,False
351,351,False
352,352,True
353,353,False
354,354,False
355,355,True
356,356,False
357,357,False
358,358,True
359,359,False
360,360,False
361,361,True
362,362,False
363,363,False
364,364,True
365,365,False
366,366,False
367,367,True
368,368,False
369,369,False
370,370,True
371,371,False
372,372,False
373,373,False
374,374,False
375,375,True
376,376,False
377,377,False
378,378,True
379,379,False
380,380,False
381,381,True
382,382,False
383,383,False
384,384,False
385,385,False
386,386,True
387,387,False
388,388,False
389,389,True
390,390,False
391,391,False
392,392,True
393,393,True
394,394,False
395,395,False
396,396,False
397,397,False
398,398,False
399,399,False
400,400,True
401,401,False
402,402,False
403,403,True
404,404,False
405,405,False
406,406,False
407,407,False
408,408,True
409,409,False
410,410,False
411,411,True
412,412,False
413,413,False
414,414,True
415,415,True
416,416,False
417,417,False
418,418,False
419,419,False
420,420,True
421,421,False
422,422,False
423,423,True
424,424,False
425,425,False
426,426,False
427,427,False
428,428,True
429,429,False
430,430,False
431,431,False
432,432,False
433,433,True
434,434,False
435,435,False
436,436,False
437,437,False
438,438,True
439,439,False
440,440,False
441,441,True
442,442,False
443,443,False
444,444,True
445,445,False
446,446,False
447,447,False
448,448,True
449,449,False
450,450,False
451,451,False
452,452,False
453,453,True
454,454,False
455,455,False
456,456,True
457,457,False
458,458,False
459,459,True
460,460,False
461,461,False
462,462,True
463,463,False
464,464,False
465,465,False
466,466,False
467,467,True
468,468,False
469,469,False
470,470,True
471,471,False
472,472,False
473,473,False
474,474,True
475,475,False
476,476,False
477,477,True
478,478,False
479,479,False
480,480,False
481,481,False
482,482,True
483,483,False
484,484,False
485,485,True
486,486,False
487,487,False
488,488,False
489,489,False
490,490,True
491,491,False
492,492,False
493,493,True
494,494,False
495,495,False
496,496,False
497,497,False
498,498,True
499,499,False
500,500,False
501,501,True
502,502,False
503,503,False
504,504,False
505,505,True
506,506,True
507,507,False
508,508,False
509,509,False
510,510,False
511,511,True
512,512,False
513,513,False
514,514,True
515,515,False
516,516,False
517,517,False
518,518,True
519,519,False
520,520,False
521,521,True
522,522,True
523,523,False
524,524,False
525,525,False
526,526,False
527,527,True
528,528,False
529,529,False
530,530,True
531,531,False
532,532,False
533,533,True
534,534,False
535,535,False
536,536,True
537,537,False
538,538,False
539,539,True
540,540,False
541,541,False
542,542,True
543,543,False
544,544,False
545,545,False
546,546,False
547,547,True
548,548,False
549,549,False
550,550,True
551,551,False
552,552,False
553,553,True
554,554,False
555,555,False
556,556,True
557,557,False
558,558,False
559,559,False
560,560,False
561,561,True
562,562,False
563,563,False
564,564,True
565,565,False
566,566,False
567,567,True
568,568,False
569,569,False
570,570,True
571,571,False
572,572,False
573,573,True
574,574,False
575,575,False
576,576,False
577,577,True
578,578,False
579,579,False
580,580,True
581,581,False
582,582,False
583,583,True
584,584,False
585,585,False
586,586,True
587,587,True
588,588,False
589,589,False
590,590,False
591,591,False
592,592,True
593,593,True
594,594,False
595,595,False
596,596,False
597,597,False
598,598,True
599,599,False
600,600,False
601,601,True
602,602,False
603,603,False
604,604,False
605,605,False
606,606,True
607,607,False
608,608,False
609,609,True
610,610,False
611,611,False
612,612,True
613,613,False
614,614,False
615,615,True
616,616,False
617,617,False
618,618,True
619,619,False
620,620,False
621,621,True
622,622,False
623,623,False
624,624,False
625,625,False
626,626,True
627,627,False
628,628,False
629,629,True
630,630,False
631,631,False
632,632,True
633,633,False
634,634,False
635,635,True
636,636,False
637,637,False
638,638,True
639,639,False
640,640,False
641,641,True
642,642,False
643,643,False
644,644,True
645,645,False
646,646,False
647,647,True
648,648,False
649,649,False
650,650,False
651,651,False
652,652,True
653,653,False
654,654,False
655,655,True
656,656,False
657,657,False
658,658,False
659,659,False
660,660,True
661,661,False
662,662,False
663,663,False
664,664,False
665,665,True
666,666,False
667,667,False
668,668,True
669,669,True
670,670,False
671,671,False
672,672,False
673,673,False
674,674,True
675,675,True
676,676,False
677,677,False
678,678,False
679,679,False
680,680,True
681,681,False
682,682,False
683,683,True
684,684,False
685,685,False
686,686,False
687,687,True
688,688,False
689,689,False
690,690,True
691,691,False
692,692,False
693,693,True
694,694,False
695,695,False
696,696,False
697,697,False
698,698,True
699,699,False
700,700,False
701,701,True
702,702,False
703,703,False
704,704,True
705,705,True
706,706,False
707,707,False
708,708,False
709,709,False
710,710,True
711,711,True
712,712,False
713,713,False
714,714,False
715,715,False
716,716,True
717,717,False
718,718,False
719,719,False
720,720,False
721,721,True
722,722,False
723,723,False
724,724,True
725,725,False
726,726,False
727,727,False
728,728,False
729,729,True
730,730,False
731,731,False
732,732,True
733,733,False
734,734,False
735,735,True
736,736,False
737,737,False
738,738,True
739,739,False
740,740,False
741,741,False
742,742,False
743,743,True
744,744,False
745,745,False
746,746,False
747,747,False
748,748,True
749,749,False
750,750,False
751,751,True
752,752,False
753,753,False
754,754,True
755,755,False
756,756,False
757,757,True
