,Filename,Classification
0,0,True
1,1,False
2,2,True
3,3,False
4,4,False
5,5,True
6,6,False
7,7,True
8,8,False
9,9,False
10,10,True
11,11,False
12,12,False
13,13,True
14,14,False
15,15,True
16,16,False
17,17,True
18,18,False
19,19,False
20,20,True
21,21,False
22,22,False
23,23,True
24,24,False
25,25,True
26,26,False
27,27,True
28,28,False
29,29,True
30,30,False
31,31,False
32,32,True
33,33,False
34,34,True
35,35,True
36,36,False
37,37,False
38,38,False
39,39,False
40,40,True
41,41,False
42,42,False
43,43,True
44,44,False
45,45,False
46,46,True
47,47,False
48,48,True
49,49,False
50,50,True
51,51,False
52,52,True
53,53,False
54,54,True
55,55,False
56,56,True
57,57,False
58,58,True
59,59,False
60,60,False
61,61,True
62,62,False
63,63,False
64,64,True
65,65,False
66,66,False
67,67,True
68,68,False
69,69,True
70,70,False
71,71,True
72,72,False
73,73,False
74,74,True
75,75,False
76,76,True
77,77,True
78,78,False
79,79,False
80,80,True
81,81,False
82,82,False
83,83,True
84,84,False
85,85,True
86,86,False
87,87,True
88,88,False
89,89,True
90,90,False
91,91,True
92,92,True
93,93,False
94,94,False
95,95,False
96,96,False
97,97,True
98,98,False
99,99,False
100,100,True
101,101,False
102,102,False
103,103,True
104,104,False
105,105,True
106,106,False
107,107,True
108,108,False
109,109,True
110,110,False
111,111,True
112,112,False
113,113,True
114,114,False
115,115,True
116,116,False
117,117,True
118,118,True
119,119,False
120,120,False
121,121,True
122,122,False
123,123,True
124,124,True
125,125,False
126,126,False
127,127,True
128,128,False
129,129,False
130,130,True
131,131,False
132,132,True
133,133,False
134,134,False
135,135,True
136,136,False
137,137,True
138,138,True
139,139,False
140,140,False
141,141,False
142,142,False
143,143,True
144,144,False
145,145,True
146,146,False
147,147,False
148,148,True
149,149,False
150,150,True
151,151,False
152,152,False
153,153,True
154,154,False
155,155,False
156,156,True
157,157,False
158,158,True
159,159,False
160,160,False
161,161,True
162,162,False
163,163,True
164,164,False
165,165,True
166,166,False
167,167,True
168,168,False
169,169,True
170,170,False
171,171,True
172,172,False
173,173,False
174,174,True
175,175,False
176,176,True
177,177,False
178,178,True
179,179,False
180,180,False
181,181,True
182,182,False
183,183,True
184,184,False
185,185,True
186,186,False
187,187,True
188,188,False
189,189,False
190,190,True
191,191,False
192,192,True
193,193,False
194,194,False
195,195,True
196,196,False
197,197,True
198,198,False
199,199,True
200,200,False
201,201,False
202,202,True
203,203,False
204,204,True
205,205,False
206,206,True
207,207,False
208,208,True
209,209,False
210,210,True
211,211,False
212,212,True
213,213,False
214,214,True
215,215,False
216,216,True
217,217,False
218,218,False
219,219,True
220,220,False
221,221,True
222,222,False
223,223,False
224,224,True
225,225,False
226,226,True
227,227,False
228,228,True
229,229,False
230,230,True
231,231,False
232,232,True
233,233,False
234,234,True
235,235,False
236,236,True
237,237,False
238,238,False
239,239,True
240,240,False
241,241,True
242,242,False
243,243,True
244,244,False
245,245,False
246,246,True
247,247,False
248,248,True
249,249,False
250,250,True
251,251,False
252,252,True
253,253,False
254,254,True
255,255,False
256,256,False
257,257,True
258,258,False
259,259,False
260,260,True
261,261,False
262,262,True
263,263,False
264,264,True
265,265,False
266,266,True
267,267,False
268,268,True
269,269,False
270,270,True
271,271,False
272,272,False
273,273,True
274,274,False
275,275,False
276,276,True
277,277,True
278,278,False
279,279,False
280,280,True
281,281,False
282,282,False
283,283,True
284,284,False
285,285,True
286,286,False
287,287,False
288,288,True
289,289,True
290,290,False
291,291,False
292,292,True
293,293,False
294,294,True
295,295,False
296,296,True
297,297,False
298,298,False
299,299,True
300,300,False
301,301,True
302,302,False
303,303,True
304,304,False
305,305,True
306,306,False
307,307,True
308,308,False
309,309,True
310,310,False
311,311,True
312,312,False
313,313,True
314,314,False
315,315,True
316,316,False
317,317,True
318,318,False
319,319,True
320,320,False
321,321,True
322,322,False
323,323,False
324,324,True
325,325,False
326,326,False
327,327,True
328,328,False
329,329,True
330,330,False
331,331,True
332,332,False
333,333,True
334,334,False
335,335,True
336,336,False
337,337,True
338,338,False
339,339,True
340,340,False
341,341,True
342,342,False
343,343,True
344,344,False
345,345,False
346,346,True
347,347,False
348,348,True
349,349,True
350,350,False
351,351,False
352,352,True
353,353,False
354,354,False
355,355,True
356,356,False
357,357,True
358,358,False
359,359,True
360,360,False
361,361,True
362,362,False
363,363,True
364,364,False
365,365,True
366,366,False
367,367,True
368,368,False
369,369,True
370,370,True
371,371,False
372,372,False
373,373,False
374,374,False
375,375,True
376,376,False
377,377,False
378,378,True
379,379,False
380,380,True
381,381,True
382,382,False
383,383,False
384,384,True
385,385,False
386,386,True
387,387,True
388,388,False
389,389,False
390,390,True
391,391,False
392,392,False
393,393,True
394,394,False
395,395,True
396,396,False
397,397,True
398,398,False
399,399,True
400,400,False
401,401,True
402,402,True
403,403,False
404,404,False
405,405,True
406,406,False
407,407,True
408,408,False
409,409,True
410,410,False
411,411,True
412,412,False
413,413,True
414,414,False
415,415,False
416,416,True
417,417,False
418,418,False
419,419,True
420,420,False
421,421,False
422,422,True
423,423,False
424,424,True
425,425,False
426,426,True
427,427,False
428,428,True
429,429,False
430,430,True
431,431,False
432,432,False
433,433,True
434,434,False
435,435,True
436,436,False
437,437,True
438,438,False
439,439,True
440,440,False
441,441,True
442,442,False
443,443,True
444,444,False
445,445,True
446,446,False
447,447,True
448,448,False
449,449,True
450,450,False
451,451,True
452,452,False
453,453,False
454,454,True
455,455,False
456,456,False
457,457,True
458,458,False
459,459,True
460,460,False
461,461,True
462,462,False
463,463,False
464,464,True
465,465,False
466,466,False
467,467,True
468,468,False
469,469,False
470,470,True
471,471,False
472,472,True
473,473,False
474,474,True
475,475,False
476,476,True
477,477,False
478,478,False
479,479,True
480,480,False
481,481,True
482,482,False
483,483,True
484,484,False
485,485,True
486,486,False
487,487,False
488,488,True
489,489,False
490,490,False
491,491,True
492,492,False
493,493,False
494,494,True
495,495,True
496,496,False
497,497,False
498,498,True
499,499,False
500,500,True
501,501,False
502,502,True
503,503,False
504,504,True
505,505,False
506,506,False
507,507,True
508,508,False
509,509,True
510,510,False
511,511,False
512,512,True
513,513,False
514,514,True
515,515,False
516,516,True
517,517,False
518,518,False
519,519,True
520,520,False
521,521,True
522,522,False
523,523,True
524,524,False
525,525,False
526,526,True
527,527,False
528,528,True
529,529,False
530,530,True
531,531,False
532,532,True
533,533,False
534,534,False
535,535,True
536,536,True
537,537,False
538,538,False
539,539,True
540,540,False
541,541,False
542,542,True
543,543,False
544,544,True
545,545,False
546,546,True
547,547,True
548,548,False
549,549,False
550,550,True
551,551,False
552,552,True
553,553,False
554,554,True
555,555,False
556,556,False
557,557,True
558,558,False
559,559,False
560,560,True
561,561,False
562,562,True
563,563,True
564,564,False
565,565,False
566,566,True
567,567,False
568,568,True
569,569,False
570,570,True
571,571,False
572,572,True
573,573,False
574,574,False
575,575,True
576,576,False
577,577,True
578,578,False
579,579,False
580,580,True
581,581,False
582,582,False
583,583,True
584,584,False
585,585,True
586,586,False
587,587,True
588,588,False
589,589,True
590,590,False
591,591,False
592,592,True
593,593,False
594,594,False
595,595,True
596,596,False
597,597,True
598,598,False
599,599,False
600,600,True
601,601,False
602,602,True
603,603,False
604,604,False
605,605,True
606,606,False
607,607,True
608,608,False
609,609,False
610,610,True
611,611,False
612,612,True
613,613,False
614,614,True
615,615,False
616,616,True
617,617,False
618,618,True
619,619,False
620,620,False
621,621,True
622,622,False
623,623,False
624,624,True
625,625,False
626,626,True
627,627,False
628,628,True
629,629,False
630,630,True
631,631,False
632,632,True
633,633,False
634,634,True
635,635,False
636,636,True
637,637,False
638,638,True
639,639,False
640,640,True
641,641,False
642,642,True
643,643,False
644,644,True
645,645,True
646,646,False
647,647,False
648,648,True
649,649,False
650,650,True
651,651,False
652,652,True
653,653,False
654,654,True
655,655,False
656,656,True
657,657,False
658,658,True
659,659,False
660,660,True
661,661,False
662,662,True
663,663,False
664,664,False
665,665,True
666,666,False
667,667,False
668,668,True
669,669,False
670,670,False
671,671,True
672,672,False
673,673,True
674,674,True
675,675,False
676,676,False
677,677,True
678,678,False
679,679,True
680,680,False
681,681,False
682,682,True
683,683,False
684,684,True
685,685,True
686,686,False
687,687,False
688,688,False
689,689,False
690,690,True
691,691,False
692,692,True
693,693,False
694,694,True
695,695,False
696,696,True
697,697,False
698,698,True
699,699,False
700,700,False
701,701,True
702,702,False
703,703,True
704,704,True
705,705,False
706,706,False
707,707,False
708,708,False
709,709,True
710,710,False
711,711,True
712,712,False
713,713,False
714,714,True
715,715,True
716,716,False
717,717,False
718,718,True
719,719,False
720,720,False
721,721,True
722,722,False
723,723,True
724,724,False
725,725,True
726,726,True
727,727,False
728,728,False
729,729,True
730,730,False
731,731,False
732,732,True
733,733,False
734,734,True
735,735,False
736,736,True
737,737,False
738,738,True
739,739,False
740,740,True
741,741,False
742,742,True
743,743,False
744,744,False
745,745,True
746,746,False
747,747,True
748,748,False
749,749,True
750,750,False
751,751,True
752,752,False
753,753,False
754,754,True
755,755,False
756,756,True
757,757,False
