,Filename,Classification
0,0,True
1,1,False
2,2,True
3,3,False
4,4,False
5,5,True
6,6,False
7,7,True
8,8,False
9,9,True
10,10,False
11,11,True
12,12,False
13,13,True
14,14,False
15,15,True
16,16,False
17,17,True
18,18,False
19,19,True
20,20,False
21,21,True
22,22,False
23,23,True
24,24,False
25,25,True
26,26,False
27,27,False
28,28,True
29,29,False
30,30,False
31,31,True
32,32,False
33,33,True
34,34,False
35,35,True
36,36,True
37,37,False
38,38,False
39,39,True
40,40,False
41,41,True
42,42,False
43,43,False
44,44,True
45,45,False
46,46,True
47,47,False
48,48,True
49,49,False
50,50,True
51,51,False
52,52,True
53,53,False
54,54,True
55,55,False
56,56,True
57,57,False
58,58,False
59,59,True
60,60,False
61,61,True
62,62,False
63,63,True
64,64,False
65,65,True
66,66,False
67,67,False
68,68,True
69,69,False
70,70,True
71,71,False
72,72,False
73,73,True
74,74,False
75,75,False
76,76,True
77,77,False
78,78,True
79,79,False
80,80,True
81,81,False
82,82,True
83,83,False
84,84,True
85,85,False
86,86,False
87,87,True
88,88,False
89,89,True
90,90,False
91,91,True
92,92,False
93,93,False
94,94,True
95,95,True
96,96,False
97,97,False
98,98,True
99,99,False
100,100,True
101,101,False
102,102,True
103,103,True
104,104,False
105,105,False
106,106,False
107,107,False
108,108,True
109,109,True
110,110,False
111,111,False
112,112,True
113,113,False
114,114,False
115,115,True
116,116,False
117,117,True
118,118,False
119,119,True
120,120,False
121,121,False
122,122,True
123,123,False
124,124,True
125,125,False
126,126,True
127,127,False
128,128,False
129,129,True
130,130,False
131,131,True
132,132,False
133,133,True
134,134,False
135,135,True
136,136,False
137,137,True
138,138,False
139,139,True
140,140,False
141,141,False
142,142,True
143,143,False
144,144,True
145,145,False
146,146,True
147,147,True
148,148,False
149,149,False
150,150,True
151,151,False
152,152,True
153,153,False
154,154,False
155,155,True
156,156,False
157,157,True
158,158,False
159,159,True
160,160,True
161,161,False
162,162,False
163,163,True
164,164,False
165,165,True
166,166,False
167,167,False
168,168,True
169,169,False
170,170,True
171,171,False
172,172,True
173,173,False
174,174,True
175,175,False
176,176,True
177,177,False
178,178,True
179,179,False
180,180,True
181,181,False
182,182,False
183,183,True
184,184,False
185,185,True
186,186,False
187,187,True
188,188,False
189,189,True
190,190,False
191,191,True
192,192,False
193,193,True
194,194,True
195,195,False
196,196,False
197,197,False
198,198,False
199,199,True
200,200,False
201,201,True
202,202,True
203,203,False
204,204,False
205,205,True
206,206,False
207,207,True
208,208,False
209,209,False
210,210,True
211,211,False
212,212,True
213,213,False
214,214,True
215,215,False
216,216,True
217,217,False
218,218,False
219,219,True
220,220,True
221,221,False
222,222,False
223,223,False
224,224,False
225,225,True
226,226,False
227,227,True
228,228,False
229,229,False
230,230,True
231,231,False
232,232,True
233,233,False
234,234,True
235,235,False
236,236,True
237,237,False
238,238,True
239,239,False
240,240,True
241,241,False
242,242,False
243,243,True
244,244,False
245,245,True
246,246,False
247,247,True
248,248,False
249,249,True
250,250,False
251,251,True
252,252,False
253,253,True
254,254,False
255,255,True
256,256,False
257,257,False
258,258,True
259,259,False
260,260,True
261,261,False
262,262,True
263,263,False
264,264,True
265,265,False
266,266,True
267,267,False
268,268,True
269,269,False
270,270,True
271,271,False
272,272,False
273,273,True
274,274,False
275,275,True
276,276,True
277,277,False
278,278,False
279,279,False
280,280,False
281,281,True
282,282,False
283,283,True
284,284,False
285,285,True
286,286,False
287,287,True
288,288,True
289,289,False
290,290,False
291,291,True
292,292,False
293,293,True
294,294,False
295,295,True
296,296,False
297,297,True
298,298,False
299,299,True
300,300,False
301,301,False
302,302,True
303,303,False
304,304,True
305,305,False
306,306,True
307,307,False
308,308,True
309,309,False
310,310,True
311,311,False
312,312,True
313,313,True
314,314,False
315,315,False
316,316,False
317,317,False
318,318,True
319,319,True
320,320,False
321,321,False
322,322,True
323,323,False
324,324,True
325,325,False
326,326,True
327,327,False
328,328,True
329,329,False
330,330,True
331,331,False
332,332,True
333,333,False
334,334,False
335,335,True
336,336,True
337,337,False
338,338,False
339,339,False
340,340,False
341,341,True
342,342,False
343,343,True
344,344,False
345,345,True
346,346,False
347,347,False
348,348,True
349,349,False
350,350,False
351,351,True
352,352,False
353,353,True
354,354,False
355,355,True
356,356,False
357,357,True
358,358,False
359,359,True
360,360,False
361,361,True
362,362,False
363,363,True
364,364,False
365,365,True
366,366,True
367,367,False
368,368,False
369,369,True
370,370,False
371,371,True
372,372,False
373,373,True
374,374,False
375,375,True
376,376,False
377,377,True
378,378,True
379,379,False
380,380,False
381,381,True
382,382,False
383,383,True
384,384,False
385,385,False
386,386,True
387,387,False
388,388,True
389,389,False
390,390,False
391,391,True
392,392,True
393,393,False
394,394,False
395,395,True
396,396,False
397,397,True
398,398,True
399,399,False
400,400,False
401,401,False
402,402,False
403,403,True
404,404,False
405,405,True
406,406,False
407,407,True
408,408,False
409,409,False
410,410,True
411,411,False
412,412,True
413,413,False
414,414,True
415,415,False
416,416,True
417,417,False
418,418,True
419,419,False
420,420,True
421,421,False
422,422,False
423,423,True
424,424,False
425,425,True
426,426,False
427,427,False
428,428,True
429,429,False
430,430,False
431,431,True
432,432,False
433,433,True
434,434,False
435,435,False
436,436,True
437,437,False
438,438,False
439,439,True
440,440,False
441,441,True
442,442,False
443,443,True
444,444,False
445,445,True
446,446,True
447,447,False
448,448,False
449,449,True
450,450,False
451,451,True
452,452,False
453,453,True
454,454,False
455,455,True
456,456,False
457,457,False
458,458,True
459,459,False
460,460,True
461,461,False
462,462,False
463,463,True
464,464,False
465,465,False
466,466,True
467,467,False
468,468,True
469,469,False
470,470,True
471,471,False
472,472,True
473,473,False
474,474,True
475,475,False
476,476,True
477,477,False
478,478,False
479,479,True
480,480,False
481,481,False
482,482,True
483,483,False
484,484,True
485,485,False
486,486,True
487,487,False
488,488,True
489,489,False
490,490,True
491,491,False
492,492,True
493,493,False
494,494,True
495,495,False
496,496,True
497,497,False
498,498,False
499,499,True
500,500,False
501,501,True
502,502,True
503,503,False
504,504,False
505,505,False
506,506,False
507,507,True
508,508,False
509,509,True
510,510,False
511,511,True
512,512,False
513,513,True
514,514,False
515,515,True
516,516,False
517,517,True
518,518,False
519,519,True
520,520,False
521,521,False
522,522,True
523,523,False
524,524,False
525,525,True
526,526,False
527,527,False
528,528,True
529,529,False
530,530,True
531,531,False
532,532,True
533,533,False
534,534,True
535,535,False
536,536,True
537,537,False
538,538,True
539,539,False
540,540,False
541,541,True
542,542,False
543,543,True
544,544,False
545,545,True
546,546,False
547,547,True
548,548,False
549,549,True
550,550,False
551,551,False
552,552,True
553,553,False
554,554,True
555,555,False
556,556,False
557,557,True
558,558,False
559,559,True
560,560,False
561,561,False
562,562,True
563,563,False
564,564,True
565,565,False
566,566,True
567,567,False
568,568,True
569,569,False
570,570,True
571,571,True
572,572,False
573,573,False
574,574,True
575,575,False
576,576,True
577,577,False
578,578,False
579,579,True
580,580,False
581,581,True
582,582,False
583,583,True
584,584,False
585,585,True
586,586,False
587,587,False
588,588,True
589,589,False
590,590,True
591,591,False
592,592,False
593,593,True
594,594,False
595,595,False
596,596,True
597,597,False
598,598,True
599,599,False
600,600,True
601,601,False
602,602,False
603,603,True
604,604,False
605,605,True
606,606,False
607,607,True
608,608,False
609,609,False
610,610,True
611,611,False
612,612,True
613,613,False
614,614,False
615,615,True
616,616,False
617,617,True
618,618,False
619,619,True
620,620,False
621,621,True
622,622,False
623,623,False
624,624,True
625,625,True
626,626,False
627,627,False
628,628,True
629,629,False
630,630,False
631,631,True
632,632,False
633,633,False
634,634,True
635,635,False
636,636,True
637,637,False
638,638,True
639,639,False
640,640,False
641,641,True
642,642,False
643,643,False
644,644,True
645,645,False
646,646,True
647,647,False
648,648,True
649,649,False
650,650,True
651,651,False
652,652,False
653,653,True
654,654,False
655,655,True
656,656,False
657,657,True
658,658,False
659,659,False
660,660,True
661,661,False
662,662,False
663,663,True
664,664,False
665,665,True
666,666,False
667,667,True
668,668,False
669,669,True
670,670,False
671,671,False
672,672,True
673,673,False
674,674,True
675,675,False
676,676,False
677,677,True
678,678,False
679,679,True
680,680,False
681,681,True
682,682,False
683,683,True
684,684,False
685,685,True
686,686,False
687,687,False
688,688,True
689,689,False
690,690,True
691,691,False
692,692,False
693,693,True
694,694,False
695,695,True
696,696,False
697,697,False
698,698,True
699,699,False
700,700,True
701,701,True
702,702,False
703,703,False
704,704,True
705,705,False
706,706,True
707,707,False
708,708,False
709,709,True
710,710,False
711,711,True
712,712,False
713,713,True
714,714,False
715,715,True
716,716,False
717,717,True
718,718,False
719,719,True
720,720,False
721,721,False
722,722,True
723,723,False
724,724,True
725,725,False
726,726,True
727,727,False
728,728,True
729,729,False
730,730,True
731,731,False
732,732,True
733,733,False
734,734,True
735,735,False
736,736,True
737,737,False
738,738,False
739,739,True
740,740,False
741,741,True
742,742,False
743,743,True
744,744,False
745,745,True
746,746,False
747,747,True
748,748,False
749,749,True
750,750,False
751,751,True
752,752,False
753,753,False
754,754,True
755,755,False
756,756,True
757,757,False
