,Filename,Classification
0,0,True
1,1,False
2,2,False
3,3,True
4,4,False
5,5,False
6,6,False
7,7,False
8,8,True
9,9,False
10,10,False
11,11,True
12,12,False
13,13,False
14,14,True
15,15,False
16,16,False
17,17,False
18,18,False
19,19,True
20,20,False
21,21,True
22,22,False
23,23,False
24,24,True
25,25,False
26,26,False
27,27,False
28,28,False
29,29,True
30,30,False
31,31,True
32,32,False
33,33,False
34,34,True
35,35,False
36,36,False
37,37,True
38,38,False
39,39,False
40,40,False
41,41,False
42,42,True
43,43,False
44,44,False
45,45,True
46,46,False
47,47,True
48,48,False
49,49,False
50,50,True
51,51,False
52,52,True
53,53,False
54,54,True
55,55,False
56,56,False
57,57,True
58,58,False
59,59,False
60,60,True
61,61,False
62,62,False
63,63,False
64,64,False
65,65,True
66,66,False
67,67,False
68,68,True
69,69,False
70,70,False
71,71,True
72,72,False
73,73,False
74,74,True
75,75,False
76,76,True
77,77,False
78,78,False
79,79,True
80,80,False
81,81,False
82,82,True
83,83,False
84,84,False
85,85,True
86,86,False
87,87,False
88,88,True
89,89,False
90,90,False
91,91,False
92,92,False
93,93,True
94,94,False
95,95,False
96,96,False
97,97,False
98,98,True
99,99,False
100,100,False
101,101,True
102,102,False
103,103,False
104,104,False
105,105,False
106,106,True
107,107,False
108,108,False
109,109,True
110,110,False
111,111,False
112,112,True
113,113,False
114,114,False
115,115,True
116,116,False
117,117,True
118,118,False
119,119,False
120,120,True
121,121,False
122,122,False
123,123,True
124,124,False
125,125,False
126,126,True
127,127,False
128,128,False
129,129,True
130,130,False
131,131,False
132,132,False
133,133,False
134,134,True
135,135,False
136,136,True
137,137,False
138,138,False
139,139,True
140,140,False
141,141,False
142,142,True
143,143,False
144,144,False
145,145,True
146,146,False
147,147,False
148,148,True
149,149,False
150,150,False
151,151,False
152,152,False
153,153,True
154,154,False
155,155,True
156,156,False
157,157,False
158,158,False
159,159,False
160,160,True
161,161,False
162,162,False
163,163,True
164,164,False
165,165,False
166,166,True
167,167,False
168,168,False
169,169,False
170,170,False
171,171,True
172,172,False
173,173,False
174,174,True
175,175,False
176,176,True
177,177,False
178,178,False
179,179,True
180,180,False
181,181,False
182,182,False
183,183,False
184,184,True
185,185,False
186,186,False
187,187,True
188,188,False
189,189,False
190,190,False
191,191,False
192,192,True
193,193,False
194,194,False
195,195,True
196,196,False
197,197,True
198,198,False
199,199,False
200,200,True
201,201,False
202,202,False
203,203,False
204,204,True
205,205,False
206,206,False
207,207,True
208,208,False
209,209,False
210,210,True
211,211,False
212,212,False
213,213,True
214,214,False
215,215,False
216,216,False
217,217,False
218,218,True
219,219,False
220,220,False
221,221,False
222,222,False
223,223,True
224,224,False
225,225,False
226,226,True
227,227,False
228,228,False
229,229,False
230,230,False
231,231,True
232,232,False
233,233,False
234,234,True
235,235,False
236,236,True
237,237,False
238,238,False
239,239,True
240,240,False
241,241,False
242,242,True
243,243,False
244,244,False
245,245,True
246,246,False
247,247,False
248,248,True
249,249,False
250,250,False
251,251,True
252,252,False
253,253,False
254,254,True
255,255,False
256,256,False
257,257,True
258,258,True
259,259,False
260,260,False
261,261,True
262,262,False
263,263,False
264,264,True
265,265,False
266,266,False
267,267,False
268,268,False
269,269,True
270,270,False
271,271,False
272,272,True
273,273,False
274,274,False
275,275,True
276,276,False
277,277,False
278,278,False
279,279,False
280,280,True
281,281,True
282,282,False
283,283,False
284,284,True
285,285,False
286,286,False
287,287,False
288,288,False
289,289,True
290,290,False
291,291,False
292,292,True
293,293,False
294,294,False
295,295,True
296,296,False
297,297,False
298,298,True
299,299,False
300,300,False
301,301,False
302,302,False
303,303,True
304,304,False
305,305,False
306,306,True
307,307,False
308,308,False
309,309,False
310,310,False
311,311,True
312,312,False
313,313,False
314,314,False
315,315,True
316,316,False
317,317,False
318,318,True
319,319,False
320,320,True
321,321,False
322,322,False
323,323,False
324,324,False
325,325,True
326,326,False
327,327,False
328,328,True
329,329,False
330,330,False
331,331,True
332,332,False
333,333,False
334,334,True
335,335,False
336,336,False
337,337,True
338,338,False
339,339,False
340,340,True
341,341,False
342,342,False
343,343,True
344,344,False
345,345,False
346,346,False
347,347,False
348,348,True
349,349,False
350,350,False
351,351,True
352,352,False
353,353,True
354,354,False
355,355,False
356,356,False
357,357,False
358,358,True
359,359,False
360,360,False
361,361,False
362,362,False
363,363,True
364,364,False
365,365,True
366,366,False
367,367,False
368,368,True
369,369,False
370,370,False
371,371,True
372,372,False
373,373,False
374,374,True
375,375,False
376,376,False
377,377,True
378,378,False
379,379,False
380,380,True
381,381,False
382,382,False
383,383,True
384,384,False
385,385,False
386,386,True
387,387,False
388,388,False
389,389,True
390,390,False
391,391,False
392,392,False
393,393,False
394,394,True
395,395,False
396,396,False
397,397,True
398,398,False
399,399,False
400,400,True
401,401,False
402,402,False
403,403,True
404,404,False
405,405,False
406,406,True
407,407,False
408,408,False
409,409,True
410,410,False
411,411,False
412,412,True
413,413,False
414,414,False
415,415,True
416,416,False
417,417,True
418,418,False
419,419,False
420,420,True
421,421,False
422,422,True
423,423,False
424,424,False
425,425,False
426,426,False
427,427,True
428,428,False
429,429,False
430,430,True
431,431,False
432,432,False
433,433,True
434,434,False
435,435,False
436,436,True
437,437,False
438,438,False
439,439,False
440,440,False
441,441,True
442,442,False
443,443,True
444,444,False
445,445,True
446,446,False
447,447,False
448,448,False
449,449,False
450,450,True
451,451,False
452,452,True
453,453,False
454,454,False
455,455,True
456,456,False
457,457,False
458,458,True
459,459,False
460,460,False
461,461,True
462,462,False
463,463,False
464,464,True
465,465,False
466,466,False
467,467,True
468,468,False
469,469,True
470,470,False
471,471,False
472,472,False
473,473,False
474,474,True
475,475,False
476,476,True
477,477,False
478,478,False
479,479,False
480,480,False
481,481,True
482,482,False
483,483,True
484,484,True
485,485,False
486,486,False
487,487,True
488,488,False
489,489,False
490,490,True
491,491,False
492,492,False
493,493,True
494,494,False
495,495,False
496,496,False
497,497,False
498,498,True
499,499,False
500,500,True
501,501,False
502,502,False
503,503,False
504,504,False
505,505,True
506,506,False
507,507,True
508,508,False
509,509,False
510,510,True
511,511,False
512,512,False
513,513,True
514,514,False
515,515,False
516,516,True
517,517,False
518,518,False
519,519,True
520,520,False
521,521,True
522,522,False
523,523,False
524,524,True
525,525,False
526,526,False
527,527,True
528,528,False
529,529,False
530,530,True
531,531,False
532,532,False
533,533,False
534,534,False
535,535,True
536,536,False
537,537,False
538,538,True
539,539,False
540,540,False
541,541,True
542,542,False
543,543,False
544,544,False
545,545,False
546,546,True
547,547,False
548,548,False
549,549,True
550,550,False
551,551,False
552,552,False
553,553,False
554,554,True
555,555,False
556,556,True
557,557,False
558,558,False
559,559,True
560,560,False
561,561,False
562,562,True
563,563,False
564,564,False
565,565,False
566,566,False
567,567,True
568,568,True
569,569,False
570,570,True
571,571,False
572,572,False
573,573,True
574,574,False
575,575,False
576,576,False
577,577,False
578,578,True
579,579,False
580,580,False
581,581,True
582,582,False
583,583,False
584,584,False
585,585,False
586,586,True
587,587,False
588,588,False
589,589,True
590,590,False
591,591,False
592,592,False
593,593,True
594,594,False
595,595,True
596,596,False
597,597,False
598,598,False
599,599,False
600,600,True
601,601,False
602,602,False
603,603,False
604,604,False
605,605,True
606,606,False
607,607,False
608,608,False
609,609,False
610,610,True
611,611,False
612,612,True
613,613,False
614,614,False
615,615,True
616,616,False
617,617,False
618,618,False
619,619,False
620,620,True
621,621,False
622,622,True
623,623,False
624,624,True
625,625,False
626,626,False
627,627,True
628,628,False
629,629,False
630,630,True
631,631,False
632,632,True
633,633,False
634,634,False
635,635,False
636,636,False
637,637,True
638,638,False
639,639,False
640,640,True
641,641,False
642,642,False
643,643,True
644,644,False
645,645,True
646,646,False
647,647,True
648,648,False
649,649,False
650,650,False
651,651,False
652,652,True
653,653,False
654,654,False
655,655,False
656,656,False
657,657,True
658,658,False
659,659,False
660,660,False
661,661,False
662,662,False
663,663,True
664,664,False
665,665,False
666,666,False
667,667,False
668,668,True
669,669,False
670,670,False
671,671,True
672,672,False
673,673,False
674,674,True
675,675,False
676,676,False
677,677,True
678,678,False
679,679,False
680,680,True
681,681,False
682,682,False
683,683,True
684,684,False
685,685,False
686,686,False
687,687,False
688,688,True
689,689,False
690,690,True
691,691,False
692,692,False
693,693,True
694,694,False
695,695,True
696,696,False
697,697,False
698,698,False
699,699,False
700,700,True
701,701,False
702,702,False
703,703,True
704,704,False
705,705,False
706,706,False
707,707,False
708,708,True
709,709,False
710,710,False
711,711,True
712,712,False
713,713,True
714,714,False
715,715,False
