,Filename,Classification
0,0,True
1,1,False
2,2,False
3,3,True
4,4,False
5,5,False
6,6,True
7,7,True
8,8,False
9,9,False
10,10,False
11,11,False
12,12,True
13,13,False
14,14,False
15,15,True
16,16,False
17,17,False
18,18,True
19,19,False
20,20,False
21,21,False
22,22,True
23,23,False
24,24,False
25,25,True
26,26,False
27,27,False
28,28,True
29,29,False
30,30,False
31,31,True
32,32,False
33,33,False
34,34,True
35,35,True
36,36,False
37,37,False
38,38,False
39,39,False
40,40,False
41,41,False
42,42,True
43,43,False
44,44,False
45,45,False
46,46,False
47,47,True
48,48,True
49,49,False
50,50,False
51,51,False
52,52,False
53,53,False
54,54,False
55,55,True
56,56,False
57,57,False
58,58,True
59,59,False
60,60,False
61,61,False
62,62,False
63,63,True
64,64,False
65,65,False
66,66,True
67,67,False
68,68,False
69,69,True
70,70,False
71,71,False
72,72,False
73,73,False
74,74,True
75,75,False
76,76,False
77,77,False
78,78,False
79,79,True
80,80,False
81,81,False
82,82,True
83,83,False
84,84,False
85,85,True
86,86,False
87,87,False
88,88,True
89,89,False
90,90,False
91,91,True
92,92,False
93,93,False
94,94,True
95,95,False
96,96,False
97,97,False
98,98,False
99,99,True
100,100,False
101,101,False
102,102,True
103,103,False
104,104,False
105,105,True
106,106,False
107,107,False
108,108,True
109,109,False
110,110,False
111,111,False
112,112,False
113,113,True
114,114,False
115,115,False
116,116,False
117,117,False
118,118,True
119,119,False
120,120,False
121,121,False
122,122,True
123,123,False
124,124,False
125,125,True
126,126,False
127,127,False
128,128,False
129,129,False
130,130,True
131,131,False
132,132,False
133,133,True
134,134,False
135,135,False
136,136,False
137,137,False
138,138,True
139,139,False
140,140,False
141,141,True
142,142,False
143,143,False
144,144,True
145,145,False
146,146,False
147,147,False
148,148,False
149,149,True
150,150,False
151,151,False
152,152,True
153,153,False
154,154,False
155,155,True
156,156,False
157,157,False
158,158,False
159,159,True
160,160,False
161,161,False
162,162,True
163,163,False
164,164,False
165,165,False
166,166,False
167,167,True
168,168,False
169,169,False
170,170,True
171,171,False
172,172,False
173,173,True
174,174,False
175,175,False
176,176,True
177,177,False
178,178,False
179,179,True
180,180,False
181,181,False
182,182,True
183,183,False
184,184,False
185,185,True
186,186,False
187,187,False
188,188,True
189,189,False
190,190,False
191,191,True
192,192,False
193,193,False
194,194,True
195,195,False
196,196,False
197,197,True
198,198,False
199,199,False
200,200,True
201,201,False
202,202,False
203,203,True
204,204,True
205,205,False
206,206,False
207,207,False
208,208,False
209,209,True
210,210,True
211,211,False
212,212,False
213,213,False
214,214,False
215,215,True
216,216,False
217,217,False
218,218,True
219,219,True
220,220,False
221,221,False
222,222,False
223,223,False
224,224,True
225,225,False
226,226,False
227,227,True
228,228,False
229,229,False
230,230,True
231,231,False
232,232,False
233,233,True
234,234,False
235,235,False
236,236,True
237,237,True
238,238,False
239,239,False
240,240,False
241,241,False
242,242,True
243,243,False
244,244,False
245,245,True
246,246,False
247,247,False
248,248,False
249,249,False
250,250,True
251,251,False
252,252,False
253,253,True
254,254,False
255,255,False
256,256,True
257,257,False
258,258,False
259,259,False
260,260,False
261,261,True
262,262,False
263,263,False
264,264,True
265,265,False
266,266,False
267,267,True
268,268,False
269,269,False
270,270,True
271,271,False
272,272,False
273,273,False
274,274,False
275,275,True
276,276,False
277,277,False
278,278,True
279,279,False
280,280,False
281,281,True
282,282,False
283,283,False
284,284,False
285,285,True
286,286,False
287,287,False
288,288,True
289,289,False
290,290,False
291,291,False
292,292,False
293,293,True
294,294,False
295,295,False
296,296,True
297,297,False
298,298,False
299,299,True
300,300,False
301,301,False
302,302,False
303,303,False
304,304,True
305,305,False
306,306,False
307,307,True
308,308,False
309,309,False
310,310,True
311,311,True
312,312,False
313,313,False
314,314,False
315,315,False
316,316,True
317,317,False
318,318,False
319,319,True
320,320,False
321,321,False
322,322,True
323,323,False
324,324,False
325,325,False
326,326,False
327,327,True
328,328,False
329,329,False
330,330,True
331,331,False
332,332,False
333,333,True
334,334,False
335,335,False
336,336,True
337,337,True
338,338,False
339,339,False
340,340,False
341,341,False
342,342,True
343,343,False
344,344,False
345,345,True
346,346,False
347,347,False
348,348,True
349,349,False
350,350,False
351,351,True
352,352,False
353,353,False
354,354,False
355,355,False
356,356,True
357,357,False
358,358,False
359,359,True
360,360,False
361,361,False
362,362,True
363,363,False
364,364,False
365,365,False
366,366,False
367,367,True
368,368,False
369,369,False
370,370,False
371,371,False
372,372,True
373,373,False
374,374,False
375,375,True
376,376,False
377,377,False
378,378,True
379,379,False
380,380,False
381,381,True
382,382,False
383,383,False
384,384,True
385,385,False
386,386,False
387,387,True
388,388,False
389,389,False
390,390,False
391,391,False
392,392,True
393,393,False
394,394,False
395,395,True
396,396,True
397,397,False
398,398,False
399,399,False
400,400,False
401,401,False
402,402,False
403,403,True
404,404,False
405,405,False
406,406,True
407,407,False
408,408,False
409,409,False
410,410,False
411,411,True
412,412,False
413,413,False
414,414,True
415,415,False
416,416,False
417,417,True
418,418,False
419,419,False
420,420,True
421,421,False
422,422,False
423,423,True
424,424,False
425,425,False
426,426,True
427,427,False
428,428,False
429,429,False
430,430,False
431,431,True
432,432,False
433,433,False
434,434,True
435,435,False
436,436,False
437,437,True
438,438,False
439,439,False
440,440,False
441,441,False
442,442,True
443,443,False
444,444,False
445,445,True
446,446,True
447,447,False
448,448,False
449,449,False
450,450,False
451,451,True
452,452,False
453,453,False
454,454,True
455,455,False
456,456,False
457,457,True
458,458,False
459,459,False
460,460,True
461,461,False
462,462,False
463,463,True
464,464,False
465,465,False
466,466,True
467,467,True
468,468,False
469,469,False
470,470,False
471,471,False
472,472,True
473,473,False
474,474,False
475,475,False
476,476,False
477,477,True
478,478,False
479,479,False
480,480,True
481,481,False
482,482,False
483,483,False
484,484,False
485,485,True
486,486,False
487,487,False
488,488,False
489,489,False
490,490,True
491,491,False
492,492,False
493,493,False
494,494,False
495,495,True
496,496,False
497,497,False
498,498,False
499,499,False
500,500,True
501,501,False
502,502,False
503,503,True
504,504,False
505,505,False
506,506,False
507,507,True
508,508,False
509,509,False
510,510,True
511,511,False
512,512,False
513,513,True
514,514,False
515,515,False
516,516,False
517,517,False
518,518,True
519,519,False
520,520,False
521,521,True
522,522,False
523,523,False
524,524,False
525,525,False
526,526,True
527,527,False
528,528,False
529,529,False
530,530,False
531,531,True
532,532,False
533,533,False
534,534,True
535,535,False
536,536,False
537,537,True
538,538,False
539,539,False
540,540,True
541,541,False
542,542,False
543,543,True
544,544,False
545,545,False
546,546,False
547,547,False
548,548,True
549,549,False
550,550,False
551,551,False
552,552,False
553,553,True
554,554,False
555,555,False
556,556,True
557,557,False
558,558,False
559,559,True
560,560,False
561,561,False
562,562,True
563,563,False
564,564,False
565,565,True
566,566,False
567,567,False
568,568,True
569,569,False
570,570,False
571,571,True
572,572,False
573,573,False
574,574,False
575,575,False
576,576,True
577,577,False
578,578,False
579,579,True
580,580,False
581,581,False
582,582,True
583,583,False
584,584,False
585,585,True
586,586,False
587,587,False
588,588,True
589,589,False
590,590,False
591,591,False
592,592,False
593,593,True
594,594,False
595,595,False
596,596,True
597,597,False
598,598,False
599,599,True
600,600,False
601,601,False
602,602,True
603,603,False
604,604,False
605,605,True
606,606,False
607,607,False
608,608,False
609,609,False
610,610,True
611,611,False
612,612,False
613,613,True
614,614,False
615,615,False
616,616,True
617,617,False
618,618,False
619,619,True
620,620,False
621,621,False
622,622,True
623,623,False
624,624,False
625,625,True
626,626,False
627,627,False
628,628,True
629,629,False
630,630,False
631,631,True
632,632,False
633,633,False
634,634,True
635,635,False
636,636,False
637,637,True
638,638,True
639,639,False
640,640,False
641,641,False
642,642,False
643,643,True
644,644,False
645,645,False
646,646,True
647,647,True
648,648,False
649,649,False
650,650,False
651,651,False
652,652,False
653,653,False
654,654,True
655,655,False
656,656,False
657,657,True
658,658,False
659,659,False
660,660,False
661,661,False
662,662,True
663,663,False
664,664,False
665,665,True
666,666,False
667,667,False
668,668,False
669,669,False
670,670,True
671,671,False
672,672,False
673,673,True
674,674,False
675,675,False
676,676,True
677,677,False
678,678,False
679,679,True
680,680,False
681,681,False
682,682,True
683,683,False
684,684,False
685,685,False
686,686,False
687,687,True
688,688,False
689,689,False
690,690,True
691,691,False
692,692,False
693,693,True
694,694,False
695,695,False
696,696,True
697,697,False
698,698,False
699,699,True
700,700,False
701,701,False
702,702,False
703,703,False
704,704,True
705,705,False
706,706,False
707,707,True
708,708,False
709,709,False
710,710,True
711,711,False
712,712,False
713,713,True
714,714,False
715,715,False
716,716,True
717,717,False
718,718,False
719,719,True
720,720,True
721,721,False
722,722,False
723,723,False
724,724,False
725,725,True
726,726,False
727,727,False
728,728,True
729,729,False
730,730,False
731,731,False
732,732,False
733,733,True
734,734,True
735,735,False
736,736,False
737,737,False
738,738,False
739,739,True
740,740,False
741,741,False
742,742,False
743,743,False
744,744,True
745,745,False
746,746,False
747,747,False
748,748,False
749,749,True
750,750,False
751,751,False
752,752,False
753,753,False
754,754,True
755,755,False
756,756,False
757,757,True
