,Filename,Classification
0,0,True
1,1,False
2,2,False
3,3,True
4,4,False
5,5,False
6,6,True
7,7,False
8,8,False
9,9,True
10,10,False
11,11,False
12,12,True
13,13,False
14,14,False
15,15,True
16,16,False
17,17,False
18,18,False
19,19,False
20,20,True
21,21,False
22,22,False
23,23,False
24,24,False
25,25,True
26,26,True
27,27,False
28,28,False
29,29,False
30,30,False
31,31,True
32,32,False
33,33,False
34,34,True
35,35,False
36,36,False
37,37,True
38,38,False
39,39,False
40,40,True
41,41,False
42,42,False
43,43,True
44,44,False
45,45,False
46,46,False
47,47,False
48,48,True
49,49,False
50,50,False
51,51,False
52,52,False
53,53,True
54,54,False
55,55,False
56,56,False
57,57,False
58,58,True
59,59,True
60,60,False
61,61,False
62,62,False
63,63,False
64,64,True
65,65,False
66,66,False
67,67,False
68,68,True
69,69,False
70,70,False
71,71,True
72,72,False
73,73,False
74,74,True
75,75,False
76,76,False
77,77,True
78,78,False
79,79,False
80,80,False
81,81,False
82,82,True
83,83,False
84,84,False
85,85,False
86,86,True
87,87,False
88,88,False
89,89,True
90,90,False
91,91,False
92,92,True
93,93,False
94,94,False
95,95,False
96,96,False
97,97,True
98,98,False
99,99,False
100,100,True
101,101,False
102,102,False
103,103,False
104,104,False
105,105,True
106,106,False
107,107,False
108,108,True
109,109,False
110,110,False
111,111,False
112,112,False
113,113,True
114,114,False
115,115,False
116,116,True
117,117,False
118,118,False
119,119,False
120,120,False
121,121,True
122,122,False
123,123,False
124,124,True
125,125,False
126,126,False
127,127,True
128,128,False
129,129,False
130,130,True
131,131,False
132,132,False
133,133,False
134,134,False
135,135,True
136,136,False
137,137,False
138,138,False
139,139,False
140,140,True
141,141,True
142,142,False
143,143,False
144,144,False
145,145,False
146,146,True
147,147,False
148,148,False
149,149,True
150,150,False
151,151,False
152,152,True
153,153,False
154,154,False
155,155,False
156,156,False
157,157,True
158,158,False
159,159,False
160,160,True
161,161,False
162,162,False
163,163,True
164,164,False
165,165,False
166,166,True
167,167,False
168,168,False
169,169,False
170,170,False
171,171,True
172,172,False
173,173,False
174,174,False
175,175,False
176,176,True
177,177,True
178,178,False
179,179,False
180,180,False
181,181,False
182,182,True
183,183,False
184,184,False
185,185,True
186,186,False
187,187,False
188,188,False
189,189,False
190,190,True
191,191,False
192,192,False
193,193,True
194,194,False
195,195,False
196,196,True
197,197,False
198,198,False
199,199,True
200,200,False
201,201,False
202,202,True
203,203,False
204,204,False
205,205,True
206,206,False
207,207,False
208,208,False
209,209,False
210,210,True
211,211,False
212,212,False
213,213,True
214,214,False
215,215,False
216,216,True
217,217,False
218,218,False
219,219,False
220,220,False
221,221,True
222,222,False
223,223,False
224,224,True
225,225,False
226,226,False
227,227,True
228,228,False
229,229,False
230,230,True
231,231,False
232,232,False
233,233,True
234,234,False
235,235,False
236,236,True
237,237,False
238,238,False
239,239,True
240,240,False
241,241,False
242,242,True
243,243,False
244,244,False
245,245,True
246,246,False
247,247,False
248,248,True
249,249,False
250,250,False
251,251,True
252,252,True
253,253,False
254,254,False
255,255,False
256,256,False
257,257,True
258,258,False
259,259,False
260,260,True
261,261,False
262,262,False
263,263,True
264,264,False
265,265,False
266,266,True
267,267,True
268,268,False
269,269,False
270,270,False
271,271,False
272,272,False
273,273,False
274,274,True
275,275,False
276,276,False
277,277,True
278,278,False
279,279,False
280,280,True
281,281,False
282,282,False
283,283,True
284,284,False
285,285,False
286,286,True
287,287,False
288,288,False
289,289,True
290,290,False
291,291,False
292,292,True
293,293,False
294,294,False
295,295,True
296,296,False
297,297,False
298,298,True
299,299,False
300,300,False
301,301,True
302,302,False
303,303,False
304,304,True
305,305,True
306,306,False
307,307,False
308,308,False
309,309,False
310,310,False
311,311,False
312,312,True
313,313,False
314,314,False
315,315,True
316,316,False
317,317,False
318,318,True
319,319,True
320,320,False
321,321,False
322,322,False
323,323,False
324,324,True
325,325,False
326,326,False
327,327,False
328,328,False
329,329,True
330,330,False
331,331,False
332,332,True
333,333,False
334,334,False
335,335,True
336,336,False
337,337,False
338,338,True
339,339,False
340,340,False
341,341,False
342,342,False
343,343,True
344,344,False
345,345,False
346,346,True
347,347,False
348,348,False
349,349,False
350,350,True
351,351,False
352,352,False
353,353,True
354,354,False
355,355,False
356,356,True
357,357,False
358,358,False
359,359,False
360,360,False
361,361,True
362,362,False
363,363,False
364,364,False
365,365,True
366,366,False
367,367,False
368,368,True
369,369,False
370,370,False
371,371,False
372,372,False
373,373,True
374,374,False
375,375,False
376,376,True
377,377,False
378,378,False
379,379,True
380,380,False
381,381,False
382,382,True
383,383,False
384,384,False
385,385,True
386,386,False
387,387,False
388,388,True
389,389,False
390,390,False
391,391,True
392,392,False
393,393,False
394,394,False
395,395,False
396,396,True
397,397,False
398,398,False
399,399,False
400,400,False
401,401,True
402,402,False
403,403,False
404,404,True
405,405,False
406,406,False
407,407,True
408,408,False
409,409,False
410,410,True
411,411,False
412,412,False
413,413,True
414,414,False
415,415,False
416,416,False
417,417,False
418,418,True
419,419,False
420,420,False
421,421,True
422,422,False
423,423,False
424,424,False
425,425,False
426,426,True
427,427,False
428,428,False
429,429,True
430,430,False
431,431,False
432,432,False
433,433,False
434,434,True
435,435,True
436,436,False
437,437,False
438,438,False
439,439,False
440,440,True
441,441,True
442,442,False
443,443,False
444,444,False
445,445,False
446,446,True
447,447,False
448,448,False
449,449,False
450,450,False
451,451,True
452,452,False
453,453,False
454,454,True
455,455,False
456,456,False
457,457,True
458,458,False
459,459,False
460,460,True
461,461,False
462,462,False
463,463,False
464,464,False
465,465,True
466,466,False
467,467,False
468,468,True
469,469,False
470,470,False
471,471,True
472,472,False
473,473,False
474,474,True
475,475,False
476,476,False
477,477,False
478,478,False
479,479,True
480,480,False
481,481,False
482,482,False
483,483,False
484,484,True
485,485,False
486,486,False
487,487,True
488,488,True
489,489,False
490,490,False
491,491,False
492,492,False
493,493,True
494,494,False
495,495,False
496,496,True
497,497,False
498,498,False
499,499,False
500,500,False
501,501,True
502,502,False
503,503,False
504,504,True
505,505,False
506,506,False
507,507,True
508,508,True
509,509,False
510,510,False
511,511,False
512,512,False
513,513,True
514,514,False
515,515,False
516,516,False
517,517,False
518,518,True
519,519,False
520,520,False
521,521,False
522,522,False
523,523,True
524,524,False
525,525,False
526,526,False
527,527,False
528,528,True
529,529,False
530,530,False
531,531,True
532,532,False
533,533,False
534,534,True
535,535,False
536,536,False
537,537,True
538,538,False
539,539,False
540,540,True
541,541,False
542,542,False
543,543,True
544,544,True
545,545,False
546,546,False
547,547,False
548,548,False
549,549,True
550,550,False
551,551,False
552,552,False
553,553,False
554,554,True
555,555,False
556,556,False
557,557,True
558,558,True
559,559,False
560,560,False
561,561,False
562,562,False
563,563,True
564,564,False
565,565,False
566,566,True
567,567,False
568,568,False
569,569,True
570,570,False
571,571,False
572,572,True
573,573,False
574,574,False
575,575,True
576,576,False
577,577,False
578,578,True
579,579,False
580,580,False
581,581,False
582,582,False
583,583,True
584,584,False
585,585,False
586,586,True
587,587,False
588,588,False
589,589,True
590,590,False
591,591,False
592,592,True
593,593,False
594,594,False
595,595,False
596,596,True
597,597,False
598,598,False
599,599,True
600,600,False
601,601,False
602,602,True
603,603,False
604,604,False
605,605,False
606,606,False
607,607,True
608,608,False
609,609,False
610,610,True
611,611,True
612,612,False
613,613,False
614,614,False
615,615,False
616,616,False
617,617,False
618,618,True
619,619,False
620,620,False
621,621,True
622,622,False
623,623,False
624,624,True
625,625,False
626,626,False
627,627,True
628,628,False
629,629,False
630,630,True
631,631,False
632,632,False
633,633,True
634,634,False
635,635,False
636,636,True
637,637,True
638,638,False
639,639,False
640,640,False
641,641,False
642,642,True
643,643,False
644,644,False
645,645,True
646,646,False
647,647,False
648,648,True
649,649,False
650,650,False
651,651,False
652,652,True
653,653,False
654,654,False
655,655,True
656,656,False
657,657,False
658,658,True
659,659,False
660,660,False
661,661,True
662,662,False
663,663,False
664,664,True
665,665,False
666,666,False
667,667,True
668,668,False
669,669,False
670,670,True
671,671,False
672,672,False
673,673,True
674,674,False
675,675,False
676,676,False
677,677,False
678,678,True
679,679,False
680,680,False
681,681,False
682,682,False
683,683,True
684,684,False
685,685,False
686,686,False
687,687,False
688,688,True
689,689,False
690,690,False
691,691,False
692,692,True
693,693,False
694,694,False
695,695,True
696,696,False
697,697,False
698,698,False
699,699,False
700,700,True
701,701,False
702,702,False
703,703,False
704,704,False
705,705,True
706,706,False
707,707,False
708,708,True
709,709,False
710,710,False
711,711,True
712,712,False
713,713,False
714,714,False
715,715,False
716,716,True
717,717,False
718,718,False
719,719,True
720,720,False
721,721,False
722,722,False
723,723,False
724,724,True
725,725,False
726,726,False
727,727,True
728,728,False
729,729,False
730,730,False
731,731,False
732,732,True
733,733,False
734,734,False
735,735,True
736,736,False
737,737,False
738,738,False
739,739,False
740,740,True
741,741,False
742,742,False
743,743,False
744,744,True
745,745,False
746,746,False
747,747,True
748,748,False
749,749,False
750,750,False
751,751,False
752,752,True
753,753,False
754,754,False
755,755,True
756,756,False
757,757,False
